ID,Pred
126,0.5301800966262817
127,0.5301800966262817
128,0.5301800966262817
129,0.5301800966262817
130,0.5301801562309265
131,0.5301800966262817
132,0.5301800966262817
133,0.5301800966262817
134,0.5301800966262817
135,0.5301800966262817
136,0.5301800966262817
137,0.5301800966262817
138,0.5301800966262817
139,0.5301800966262817
140,0.5301800966262817
141,0.5301800966262817
142,0.5301800966262817
143,0.5301800966262817
144,0.5301800966262817
145,0.5301800966262817
146,0.5301800966262817
147,0.5301800966262817
148,0.5301801562309265
149,0.5301800966262817
150,0.5301800966262817
151,0.5301800966262817
152,0.5301800966262817
153,0.5301800966262817
154,0.5301800966262817
155,0.5301800966262817
156,0.5301800966262817
157,0.5301800966262817
158,0.5301800966262817
159,0.5301800966262817
160,0.5301800966262817
161,0.5301800966262817
162,0.5301801562309265
163,0.5301800966262817
164,0.5301800966262817
165,0.5301800966262817
166,0.5301800966262817
167,0.5301800966262817
168,0.5301801562309265
169,0.5301800966262817
170,0.5301800966262817
171,0.5301800966262817
172,0.5301800966262817
173,0.5301800966262817
174,0.5301800966262817
175,0.5301800966262817
176,0.5301800966262817
177,0.5301800966262817
178,0.5301800966262817
179,0.5301800966262817
180,0.5301800966262817
181,0.5301800966262817
182,0.5301800966262817
183,0.5301800966262817
184,0.5301800966262817
185,0.5301800966262817
186,0.5301800966262817
187,0.5301800966262817
188,0.5301800966262817
189,0.5301800966262817
190,0.5301800966262817
191,0.5301800966262817
192,0.5301800966262817
193,0.5301800966262817
194,0.5301800966262817
195,0.5301800966262817
196,0.5301800966262817
197,0.5301800966262817
198,0.5301800966262817
199,0.5301800966262817
200,0.5301800966262817
201,0.5301800966262817
202,0.5301800966262817
203,0.5301800966262817
204,0.5301800966262817
205,0.5301800966262817
206,0.5301800966262817
207,0.5301800966262817
208,0.5301800966262817
209,0.5301800966262817
210,0.5301800966262817
211,0.5301801562309265
212,0.5301800966262817
213,0.5301800966262817
214,0.5301800966262817
215,0.5301800966262817
216,0.5301800966262817
217,0.5301800966262817
218,0.5301800966262817
219,0.5301800966262817
220,0.5301800966262817
221,0.5301800966262817
222,0.5301800966262817
223,0.5301801562309265
224,0.5301800966262817
225,0.5301800966262817
226,0.5301800966262817
227,0.5301800966262817
228,0.5301800966262817
229,0.5301800966262817
230,0.5301800966262817
231,0.5301800966262817
232,0.5301800966262817
233,0.5301800966262817
234,0.5301800966262817
235,0.5301800966262817
236,0.5301800966262817
237,0.5301800966262817
238,0.5301800966262817
239,0.5301800966262817
240,0.5301800966262817
241,0.5301800966262817
242,0.5301800966262817
243,0.5301801562309265
244,0.5301800966262817
245,0.5301800966262817
246,0.5301800966262817
247,0.5301800966262817
248,0.5301800966262817
249,0.5301800966262817
250,0.5301800966262817
251,0.5301800966262817
252,0.5301800966262817
253,0.5301800966262817
254,0.5301800966262817
255,0.5301800966262817
256,0.5301800966262817
257,0.5301800966262817
258,0.5301800966262817
259,0.5301800966262817
260,0.5301800966262817
261,0.5301800966262817
262,0.5301800966262817
263,0.5301800966262817
264,0.5301800966262817
265,0.5301800966262817
266,0.5301800966262817
267,0.5301800966262817
268,0.5301800966262817
269,0.5301800966262817
270,0.5301800966262817
271,0.5301800966262817
272,0.5301800966262817
273,0.5301800966262817
274,0.5301800966262817
275,0.5301800966262817
276,0.5301800966262817
277,0.5301800966262817
278,0.5301800966262817
279,0.5301800966262817
280,0.5301800966262817
281,0.5301800966262817
282,0.5301800966262817
283,0.5301800966262817
284,0.5301800966262817
285,0.5301800966262817
286,0.5301800966262817
287,0.5301800966262817
288,0.5301800966262817
289,0.5301800966262817
290,0.5301800966262817
291,0.5301800966262817
292,0.5301800966262817
293,0.5301800966262817
294,0.5301800966262817
295,0.5301800966262817
296,0.5301800966262817
297,0.5301800966262817
298,0.5301800966262817
299,0.5301800966262817
300,0.5301800966262817
301,0.5301800966262817
302,0.5301800966262817
303,0.5301800966262817
304,0.5301800966262817
305,0.5301800966262817
306,0.5301800966262817
307,0.5301800966262817
308,0.5301800966262817
309,0.5301800966262817
310,0.5301800966262817
311,0.5301800966262817
312,0.5301800966262817
313,0.5301800966262817
314,0.5301800966262817
315,0.5301800966262817
316,0.5301800966262817
317,0.5301800966262817
318,0.5301800966262817
319,0.5301800966262817
320,0.5301800966262817
321,0.5301800966262817
322,0.5301800966262817
323,0.5301800966262817
324,0.5301800966262817
325,0.5301800966262817
326,0.5301800966262817
327,0.5301800966262817
328,0.5301800966262817
329,0.5301800966262817
330,0.5301800966262817
331,0.5301800966262817
332,0.5301800966262817
333,0.5301800966262817
334,0.5301800966262817
335,0.5301800966262817
336,0.5301800966262817
337,0.5301800966262817
338,0.5301800966262817
339,0.5301800966262817
340,0.5301800966262817
341,0.5301800966262817
342,0.5301800966262817
343,0.5301800966262817
344,0.5301800966262817
345,0.5301800966262817
346,0.5301800966262817
347,0.5301800966262817
348,0.5301800966262817
349,0.5301800966262817
350,0.5301800966262817
351,0.5301800966262817
352,0.5301800966262817
353,0.5301800966262817
354,0.5301800966262817
355,0.5301800966262817
356,0.5301800966262817
357,0.5301800966262817
358,0.5301800966262817
359,0.5301800966262817
360,0.5301800966262817
361,0.5301800966262817
362,0.5301800966262817
363,0.5301800966262817
364,0.5301800966262817
365,0.5301800966262817
366,0.5301800966262817
367,0.5301800966262817
368,0.5301800966262817
369,0.5301800966262817
370,0.5301800966262817
371,0.5301800966262817
372,0.5301800966262817
373,0.5301800966262817
374,0.5301800966262817
375,0.5301800966262817
376,0.5301801562309265
377,0.5301800966262817
378,0.5301800966262817
379,0.5301800966262817
380,0.5301800966262817
381,0.5301800966262817
382,0.5301800966262817
383,0.5301800966262817
384,0.5301800966262817
385,0.5301800966262817
386,0.5301800966262817
387,0.5301800966262817
388,0.5301800966262817
389,0.5301800966262817
390,0.5301800966262817
391,0.5301800966262817
392,0.5301800966262817
393,0.5301800966262817
394,0.5301800966262817
395,0.5301800966262817
396,0.5301800966262817
397,0.5301800966262817
398,0.5301800966262817
399,0.5301800966262817
400,0.5301800966262817
401,0.5301800966262817
402,0.5301800966262817
403,0.5301800966262817
404,0.5301800966262817
405,0.5301800966262817
406,0.5301800966262817
407,0.5301800966262817
408,0.5301800966262817
409,0.5301800966262817
410,0.5301800966262817
411,0.5301800966262817
412,0.5301800966262817
413,0.5301800966262817
414,0.5301800966262817
415,0.5301800966262817
416,0.5301800966262817
417,0.5301800966262817
418,0.5301800966262817
419,0.5301800966262817
420,0.5301800966262817
421,0.5301800966262817
422,0.5301800966262817
423,0.5301800966262817
424,0.5301800966262817
425,0.5301800966262817
426,0.5301800966262817
427,0.5301800966262817
428,0.5301800966262817
429,0.5301800966262817
430,0.5301800966262817
431,0.5301800966262817
432,0.5301800966262817
433,0.5301800966262817
434,0.5301800966262817
435,0.5301800966262817
436,0.5301800966262817
437,0.5301800966262817
438,0.5301800966262817
439,0.5301800966262817
440,0.5301800966262817
441,0.5301800966262817
442,0.5301800966262817
443,0.5301800966262817
444,0.5301800966262817
445,0.5301800966262817
446,0.5301800966262817
447,0.5301800966262817
448,0.5301801562309265
449,0.5301800966262817
450,0.5301800966262817
451,0.5301800966262817
452,0.5301800966262817
453,0.5301800966262817
454,0.5301801562309265
455,0.5301800966262817
456,0.5301800966262817
457,0.5301800966262817
458,0.5301800966262817
459,0.5301800966262817
460,0.5301800966262817
461,0.5301800966262817
462,0.5301800966262817
463,0.5301800966262817
464,0.5301800966262817
465,0.5301800966262817
466,0.5301800966262817
467,0.5301800966262817
468,0.5301800966262817
469,0.5301800966262817
470,0.5301800966262817
471,0.5301800966262817
472,0.5301800966262817
473,0.5301800966262817
474,0.5301800966262817
475,0.5301801562309265
476,0.5301800966262817
477,0.5301800966262817
478,0.5301800966262817
479,0.5301800966262817
480,0.5301800966262817
481,0.5301800966262817
482,0.5301800966262817
483,0.5301801562309265
484,0.5301800966262817
485,0.5301800966262817
486,0.5301800966262817
487,0.5301800966262817
488,0.5301800966262817
489,0.5301800966262817
490,0.5301800966262817
491,0.5301800966262817
492,0.5301800966262817
493,0.5301800966262817
494,0.5301800966262817
495,0.5301800966262817
496,0.5301800966262817
497,0.5301800966262817
498,0.5301800966262817
499,0.5301800966262817
500,0.5301800966262817
501,0.5301800966262817
502,0.5301800966262817
503,0.5301800966262817
504,0.5301800966262817
505,0.5301801562309265
506,0.5301800966262817
507,0.5301800966262817
508,0.5301800966262817
509,0.5301800966262817
510,0.5301800966262817
511,0.5301800966262817
512,0.5301801562309265
513,0.5301800966262817
514,0.5301800966262817
515,0.5301800966262817
516,0.5301800966262817
517,0.5301800966262817
518,0.5301800966262817
519,0.5301800966262817
520,0.5301800966262817
521,0.5301800966262817
522,0.5301800966262817
523,0.5301800966262817
524,0.5301800966262817
525,0.5301800966262817
526,0.5301800966262817
527,0.5301800966262817
528,0.5301800966262817
529,0.5301800966262817
530,0.5301800966262817
531,0.5301800966262817
532,0.5301800966262817
533,0.5301800966262817
534,0.5301800966262817
535,0.5301800966262817
536,0.5301800966262817
537,0.5301800966262817
538,0.5301800966262817
539,0.5301800966262817
540,0.5301800966262817
541,0.5301800966262817
542,0.5301800966262817
543,0.5301800966262817
544,0.5301800966262817
545,0.5301801562309265
546,0.5301800966262817
547,0.5301800966262817
548,0.5301800966262817
549,0.5301800966262817
550,0.5301800966262817
551,0.5301800966262817
552,0.5301800966262817
553,0.5301800966262817
554,0.5301800966262817
555,0.5301800966262817
556,0.5301800966262817
557,0.5301800966262817
558,0.5301800966262817
559,0.5301800966262817
560,0.5301800966262817
561,0.5301800966262817
562,0.5301800966262817
563,0.5301800966262817
564,0.5301800966262817
565,0.5301800966262817
566,0.5301800966262817
567,0.5301800966262817
568,0.5301800966262817
569,0.5301800966262817
570,0.5301800966262817
571,0.5301800966262817
572,0.5301801562309265
573,0.5301800966262817
574,0.5301800966262817
575,0.5301800966262817
576,0.5301800966262817
577,0.5301800966262817
578,0.5301800966262817
579,0.5301800966262817
580,0.5301800966262817
581,0.5301800966262817
582,0.5301800966262817
583,0.5301800966262817
584,0.5301800966262817
585,0.5301800966262817
586,0.5301800966262817
587,0.5301800966262817
588,0.5301800966262817
589,0.5301800966262817
590,0.5301800966262817
591,0.5301800966262817
592,0.5301800966262817
593,0.5301800966262817
594,0.5301800966262817
595,0.5301800966262817
596,0.5301800966262817
597,0.5301800966262817
598,0.5301800966262817
599,0.5301800966262817
600,0.5301800966262817
601,0.5301800966262817
602,0.5301800966262817
603,0.5301800966262817
604,0.5301800966262817
605,0.5301800966262817
606,0.5301800966262817
607,0.5301800966262817
608,0.5301800966262817
609,0.5301800966262817
610,0.5301800966262817
611,0.5301800966262817
612,0.5301800966262817
613,0.5301800966262817
614,0.5301800966262817
615,0.5301800966262817
616,0.5301800966262817
617,0.5301800966262817
618,0.5301800966262817
619,0.5301800966262817
620,0.5301800966262817
621,0.5301800966262817
622,0.5301800966262817
623,0.5301800966262817
624,0.5301800966262817
625,0.5301800966262817
626,0.5301800966262817
627,0.5301800966262817
628,0.5301800966262817
629,0.5301800966262817
630,0.5301800966262817
631,0.5301800966262817
632,0.5301800966262817
633,0.5301800966262817
634,0.5301800966262817
635,0.5301800966262817
636,0.5301800966262817
637,0.5301800966262817
638,0.5301800966262817
639,0.5301800966262817
640,0.5301800966262817
641,0.5301800966262817
642,0.5301800966262817
643,0.5301800966262817
644,0.5301800966262817
645,0.5301800966262817
646,0.5301801562309265
647,0.5301800966262817
648,0.5301800966262817
649,0.5301800966262817
650,0.5301800966262817
651,0.5301800966262817
652,0.5301800966262817
653,0.5301800966262817
654,0.5301800966262817
655,0.5301801562309265
656,0.5301800966262817
657,0.5301800966262817
658,0.5301800966262817
659,0.5301800966262817
660,0.5301800966262817
661,0.5301800966262817
662,0.5301800966262817
663,0.5301800966262817
664,0.5301800966262817
665,0.5301800966262817
666,0.5301801562309265
667,0.5301800966262817
668,0.5301800966262817
669,0.5301800966262817
670,0.5301800966262817
671,0.5301800966262817
672,0.5301800966262817
673,0.5301800966262817
674,0.5301800966262817
675,0.5301800966262817
676,0.5301800966262817
677,0.5301800966262817
678,0.5301800966262817
679,0.5301800966262817
680,0.5301800966262817
681,0.5301800966262817
682,0.5301800966262817
683,0.5301800966262817
684,0.5301800966262817
685,0.5301800966262817
686,0.5301800966262817
687,0.5301800966262817
688,0.5301800966262817
689,0.5301800966262817
690,0.5301800966262817
691,0.5301800966262817
692,0.5301800966262817
693,0.5301800966262817
694,0.5301800966262817
695,0.5301800966262817
696,0.5301801562309265
697,0.5301800966262817
698,0.5301800966262817
699,0.5301800966262817
700,0.5301800966262817
701,0.5301800966262817
702,0.5301800966262817
703,0.5301800966262817
704,0.5301800966262817
705,0.5301800966262817
706,0.5301800966262817
707,0.5301800966262817
708,0.5301800966262817
709,0.5301800966262817
710,0.5301800966262817
711,0.5301800966262817
712,0.5301800966262817
713,0.5301800966262817
714,0.5301800966262817
715,0.5301800966262817
716,0.5301800966262817
717,0.5301800966262817
718,0.5301801562309265
719,0.5301800966262817
720,0.5301800966262817
721,0.5301800966262817
722,0.5301800966262817
723,0.5301800966262817
724,0.5301800966262817
725,0.5301800966262817
726,0.5301800966262817
727,0.5301800966262817
728,0.5301800966262817
729,0.5301800966262817
730,0.5301800966262817
731,0.5301800966262817
732,0.5301801562309265
733,0.5301800966262817
734,0.5301800966262817
735,0.5301800966262817
736,0.5301800966262817
737,0.5301800966262817
738,0.5301800966262817
739,0.5301801562309265
740,0.5301800966262817
741,0.5301800966262817
742,0.5301800966262817
743,0.5301800966262817
744,0.5301801562309265
745,0.5301800966262817
746,0.5301800966262817
747,0.5301800966262817
748,0.5301800966262817
749,0.5301800966262817
750,0.5301800966262817
751,0.5301800966262817
752,0.5301800966262817
753,0.5301800966262817
754,0.5301800966262817
755,0.5301800966262817
756,0.5301800966262817
757,0.5301801562309265
758,0.5301800966262817
759,0.5301800966262817
760,0.5301800966262817
761,0.5301800966262817
762,0.5301800966262817
763,0.5301800966262817
764,0.5301800966262817
765,0.5301800966262817
766,0.5301800966262817
767,0.5301800966262817
768,0.5301800966262817
769,0.5301800966262817
770,0.5301800966262817
771,0.5301800966262817
772,0.5301800966262817
773,0.5301800966262817
774,0.5301800966262817
775,0.5301800966262817
776,0.5301800966262817
777,0.5301800966262817
778,0.5301800966262817
779,0.5301800966262817
780,0.5301800966262817
781,0.5301800966262817
782,0.5301800966262817
783,0.5301800966262817
784,0.5301800966262817
785,0.5301800966262817
786,0.5301800966262817
787,0.5301800966262817
788,0.5301800966262817
789,0.5301800966262817
790,0.5301800966262817
791,0.5301800966262817
792,0.5301800966262817
793,0.5301800966262817
794,0.5301800966262817
795,0.5301800966262817
796,0.5301800966262817
797,0.5301800966262817
798,0.5301800966262817
799,0.5301800966262817
800,0.5301801562309265
801,0.5301800966262817
802,0.5301800966262817
803,0.5301800966262817
804,0.5301800966262817
805,0.5301800966262817
806,0.5301800966262817
807,0.5301800966262817
808,0.5301800966262817
809,0.5301800966262817
810,0.5301800966262817
811,0.5301800966262817
812,0.5301800966262817
813,0.5301800966262817
814,0.5301800966262817
815,0.5301801562309265
816,0.5301800966262817
817,0.5301800966262817
818,0.5301800966262817
819,0.5301800966262817
820,0.5301800966262817
821,0.5301800966262817
822,0.5301800966262817
823,0.5301800966262817
824,0.5301800966262817
825,0.5301800966262817
826,0.5301800966262817
827,0.5301800966262817
828,0.5301800966262817
829,0.5301800966262817
830,0.5301800966262817
831,0.5301800966262817
832,0.5301800966262817
833,0.5301800966262817
834,0.5301800966262817
835,0.5301800966262817
836,0.5301800966262817
837,0.5301800966262817
838,0.5301800966262817
839,0.5301800966262817
840,0.5301800966262817
841,0.5301800966262817
842,0.5301800966262817
843,0.5301800966262817
844,0.5301800966262817
845,0.5301800966262817
846,0.5301800966262817
847,0.5301800966262817
848,0.5301800966262817
849,0.5301800966262817
850,0.5301800966262817
851,0.5301801562309265
852,0.5301800966262817
853,0.5301800966262817
854,0.5301800966262817
855,0.5301800966262817
856,0.5301800966262817
857,0.5301800966262817
858,0.5301800966262817
859,0.5301800966262817
860,0.5301800966262817
861,0.5301800966262817
862,0.5301800966262817
863,0.5301800966262817
864,0.5301800966262817
865,0.5301800966262817
866,0.5301800966262817
867,0.5301800966262817
868,0.5301800966262817
869,0.5301800966262817
870,0.5301800966262817
871,0.5301800966262817
872,0.5301800966262817
873,0.5301800966262817
874,0.5301800966262817
875,0.5301800966262817
876,0.5301800966262817
877,0.5301800966262817
878,0.5301800966262817
879,0.5301800966262817
880,0.5301800966262817
881,0.5301800966262817
882,0.5301800966262817
883,0.5301800966262817
884,0.5301800966262817
885,0.5301800966262817
886,0.5301800966262817
887,0.5301800966262817
888,0.5301800966262817
889,0.5301800966262817
890,0.5301800966262817
891,0.5301800966262817
892,0.5301800966262817
893,0.5301800966262817
894,0.5301800966262817
895,0.5301800966262817
896,0.5301800966262817
897,0.5301800966262817
898,0.5301800966262817
899,0.5301800966262817
900,0.5301800966262817
901,0.5301800966262817
902,0.5301800966262817
903,0.5301800966262817
904,0.5301800966262817
905,0.5301800966262817
906,0.5301800966262817
907,0.5301800966262817
908,0.5301800966262817
909,0.5301800966262817
910,0.5301800966262817
911,0.5301800966262817
912,0.5301801562309265
913,0.5301800966262817
914,0.5301800966262817
915,0.5301800966262817
916,0.5301800966262817
917,0.5301800966262817
918,0.5301800966262817
919,0.5301800966262817
920,0.5301800966262817
921,0.5301800966262817
922,0.5301800966262817
923,0.5301800966262817
924,0.5301800966262817
925,0.5301800966262817
926,0.5301800966262817
927,0.5301800966262817
928,0.5301800966262817
929,0.5301800966262817
930,0.5301800966262817
931,0.5301800966262817
932,0.5301800966262817
933,0.5301800966262817
934,0.5301800966262817
935,0.5301800966262817
936,0.5301800966262817
937,0.5301800966262817
938,0.5301800966262817
939,0.5301801562309265
940,0.5301800966262817
941,0.5301800966262817
942,0.5301800966262817
943,0.5301800966262817
944,0.5301800966262817
945,0.5301800966262817
946,0.5301800966262817
947,0.5301800966262817
948,0.5301800966262817
949,0.5301800966262817
950,0.5301800966262817
951,0.5301800966262817
952,0.5301800966262817
953,0.5301800966262817
954,0.5301800966262817
955,0.5301800966262817
956,0.5301800966262817
957,0.5301800966262817
958,0.5301800966262817
959,0.5301800966262817
960,0.5301800966262817
961,0.5301800966262817
962,0.5301801562309265
963,0.5301800966262817
964,0.5301800966262817
965,0.5301800966262817
966,0.5301800966262817
967,0.5301800966262817
968,0.5301800966262817
969,0.5301800966262817
970,0.5301800966262817
971,0.5301800966262817
972,0.5301800966262817
973,0.5301800966262817
974,0.5301800966262817
975,0.5301800966262817
976,0.5301800966262817
977,0.5301800966262817
978,0.5301800966262817
979,0.5301800966262817
980,0.5301800966262817
981,0.5301800966262817
982,0.5301800966262817
983,0.5301800966262817
984,0.5301800966262817
985,0.5301800966262817
986,0.5301800966262817
987,0.5301800966262817
988,0.5301800966262817
989,0.5301800966262817
990,0.5301800966262817
991,0.5301800966262817
992,0.5301800966262817
993,0.5301800966262817
994,0.5301800966262817
995,0.5301800966262817
996,0.5301800966262817
997,0.5301800966262817
998,0.5301800966262817
999,0.5301800966262817
1000,0.5301800966262817
1001,0.5301800966262817
1002,0.5301800966262817
1003,0.5301800966262817
1004,0.5301800966262817
1005,0.5301800966262817
1006,0.5301800966262817
1007,0.5301800966262817
1008,0.5301800966262817
1009,0.5301800966262817
1010,0.5301800966262817
1011,0.5301800966262817
1012,0.5301800966262817
1013,0.5301800966262817
1014,0.5301800966262817
1015,0.5301800966262817
1016,0.5301800966262817
1017,0.5301800966262817
1018,0.5301800966262817
1019,0.5301800966262817
1020,0.5301800966262817
1021,0.5301800966262817
1022,0.5301800966262817
1023,0.5301800966262817
1024,0.5301800966262817
1025,0.5301800966262817
1026,0.5301800966262817
1027,0.5301800966262817
1028,0.5301800966262817
1029,0.5301800966262817
1030,0.5301800966262817
1031,0.5301800966262817
1032,0.5301800966262817
1033,0.5301800966262817
1034,0.5301800966262817
1035,0.5301800966262817
1036,0.5301800966262817
1037,0.5301800966262817
1038,0.5301800966262817
1039,0.5301800966262817
1040,0.5301800966262817
1041,0.5301800966262817
1042,0.5301801562309265
1043,0.5301800966262817
1044,0.5301800966262817
1045,0.5301800966262817
1046,0.5301800966262817
1047,0.5301800966262817
1048,0.5301800966262817
1049,0.5301800966262817
1050,0.5301800966262817
1051,0.5301800966262817
1052,0.5301800966262817
1053,0.5301800966262817
1054,0.5301800966262817
1055,0.5301800966262817
1056,0.5301800966262817
1057,0.5301800966262817
1058,0.5301800966262817
1059,0.5301801562309265
1060,0.5301800966262817
1061,0.5301800966262817
1062,0.5301800966262817
1063,0.5301800966262817
1064,0.5301800966262817
1065,0.5301800966262817
1066,0.5301800966262817
1067,0.5301800966262817
1068,0.5301800966262817
1069,0.5301800966262817
1070,0.5301800966262817
1071,0.5301800966262817
1072,0.5301800966262817
1073,0.5301800966262817
1074,0.5301800966262817
1075,0.5301800966262817
1076,0.5301800966262817
1077,0.5301800966262817
1078,0.5301800966262817
1079,0.5301800966262817
1080,0.5301800966262817
1081,0.5301800966262817
1082,0.5301801562309265
1083,0.5301800966262817
1084,0.5301800966262817
1085,0.5301800966262817
1086,0.5301800966262817
1087,0.5301800966262817
1088,0.5301800966262817
1089,0.5301800966262817
1090,0.5301800966262817
1091,0.5301800966262817
1092,0.5301800966262817
1093,0.5301800966262817
1094,0.5301800966262817
1095,0.5301800966262817
1096,0.5301800966262817
1097,0.5301800966262817
1098,0.5301800966262817
1099,0.5301800966262817
1100,0.5301800966262817
1101,0.5301800966262817
1102,0.5301800966262817
1103,0.5301800966262817
1104,0.5301800966262817
1105,0.5301800966262817
1106,0.5301800966262817
1107,0.5301800966262817
1108,0.5301800966262817
1109,0.5301800966262817
1110,0.5301800966262817
1111,0.5301800966262817
1112,0.5301800966262817
1113,0.5301800966262817
1114,0.5301800966262817
1115,0.5301800966262817
1116,0.5301800966262817
1117,0.5301800966262817
1118,0.5301800966262817
1119,0.5301800966262817
1120,0.5301800966262817
1121,0.5301800966262817
1122,0.5301800966262817
1123,0.5301800966262817
1124,0.5301800966262817
1125,0.5301800966262817
1126,0.5301800966262817
1127,0.5301800966262817
1128,0.5301800966262817
1129,0.5301800966262817
1130,0.5301800966262817
1131,0.5301800966262817
1132,0.5301800966262817
1133,0.5301800966262817
1134,0.5301800966262817
1135,0.5301800966262817
1136,0.5301800966262817
1137,0.5301800966262817
1138,0.5301800966262817
1139,0.5301800966262817
1140,0.5301800966262817
1141,0.5301800966262817
1142,0.5301800966262817
1143,0.5301800966262817
1144,0.5301801562309265
1145,0.5301800966262817
1146,0.5301800966262817
1147,0.5301800966262817
1148,0.5301800966262817
1149,0.5301800966262817
1150,0.5301800966262817
1151,0.5301800966262817
1152,0.5301800966262817
1153,0.5301800966262817
1154,0.5301800966262817
1155,0.5301800966262817
1156,0.5301800966262817
1157,0.5301800966262817
1158,0.5301800966262817
1159,0.5301800966262817
1160,0.5301800966262817
1161,0.5301800966262817
1162,0.5301800966262817
1163,0.5301800966262817
1164,0.5301800966262817
1165,0.5301800966262817
1166,0.5301800966262817
1167,0.5301800966262817
1168,0.5301800966262817
1169,0.5301800966262817
1170,0.5301800966262817
1171,0.5301800966262817
1172,0.5301800966262817
1173,0.5301800966262817
1174,0.5301800966262817
1175,0.5301800966262817
1176,0.5301800966262817
1177,0.5301800966262817
1178,0.5301800966262817
1179,0.5301800966262817
1180,0.5301800966262817
1181,0.5301801562309265
1182,0.5301800966262817
1183,0.5301800966262817
1184,0.5301800966262817
1185,0.5301800966262817
1186,0.5301800966262817
1187,0.5301800966262817
1188,0.5301800966262817
1189,0.5301800966262817
1190,0.5301800966262817
1191,0.5301800966262817
1192,0.5301800966262817
1193,0.5301800966262817
1194,0.5301800966262817
1195,0.5301800966262817
1196,0.5301800966262817
1197,0.5301800966262817
1198,0.5301800966262817
1199,0.5301800966262817
1200,0.5301800966262817
1201,0.5301800966262817
1202,0.5301800966262817
1203,0.5301800966262817
1204,0.5301800966262817
1205,0.5301800966262817
1206,0.5301800966262817
1207,0.5301801562309265
1208,0.5301800966262817
1209,0.5301800966262817
1210,0.5301800966262817
1211,0.5301800966262817
1212,0.5301800966262817
1213,0.5301800966262817
1214,0.5301800966262817
1215,0.5301800966262817
1216,0.5301800966262817
1217,0.5301800966262817
1218,0.5301800966262817
1219,0.5301800966262817
1220,0.5301800966262817
1221,0.5301800966262817
1222,0.5301800966262817
1223,0.5301800966262817
1224,0.5301800966262817
1225,0.5301800966262817
1226,0.5301800966262817
1227,0.5301800966262817
1228,0.5301801562309265
1229,0.5301800966262817
1230,0.5301800966262817
1231,0.5301800966262817
1232,0.5301800966262817
1233,0.5301800966262817
1234,0.5301800966262817
1235,0.5301800966262817
1236,0.5301800966262817
1237,0.5301800966262817
1238,0.5301800966262817
1239,0.5301800966262817
1240,0.5301800966262817
1241,0.5301800966262817
1242,0.5301800966262817
1243,0.5301800966262817
1244,0.5301800966262817
1245,0.5301800966262817
1246,0.5301800966262817
1247,0.5301800966262817
1248,0.5301800966262817
